category,price,category_encoded,price_scaled
MotherBoard,30002.0,2,1.3428966176819148
MotherBoard,3880.0,2,-0.24134025830096784
MotherBoard,4649.0,2,-0.19470224598832575
MotherBoard,2449.0,2,-0.32812698862527323
MotherBoard,26139.0,2,1.108614899133493
MotherBoard,37399.0,2,1.791506990993506
MotherBoard,14499.0,2,0.4026767153634618
MotherBoard,40513.0,2,1.980363649435076
MotherBoard,32100.0,2,1.470135304069331
MotherBoard,22532.0,2,0.8898589688191886
MotherBoard,2450.0,2,-0.32806634101498366
MotherBoard,2019.0,2,-0.35420546104976747
MotherBoard,29518.0,2,1.3135431743017862
MotherBoard,2310.0,2,-0.3365570064555167
MotherBoard,16999.0,2,0.5542957410872658
MotherBoard,2190.0,2,-0.3438347196902593
MotherBoard,4749.0,2,-0.18863748495937357
MotherBoard,3819.0,2,-0.24503976252862864
MotherBoard,2800.0,2,-0.30683967741365115
MotherBoard,2129.0,2,-0.3475342239179201
MotherBoard,3475.0,2,-0.2659025404682241
MotherBoard,2399.0,2,-0.3311593691397493
MotherBoard,345.0,2,-0.4557295606744266
MotherBoard,449.0,2,-0.44942220920431636
MotherBoard,5499.0,2,-0.1431517772422324
MotherBoard,1615.0,2,-0.3787070956067342
MotherBoard,5999.0,2,-0.11282797209747161
MotherBoard,2499.0,2,-0.3250946081107971
MotherBoard,5499.0,2,-0.1431517772422324
MotherBoard,4150.0,2,-0.224965403522797
MotherBoard,2399.0,2,-0.3311593691397493
MotherBoard,4289.0,2,-0.2165353856925535
MotherBoard,3750.0,2,-0.24922444763860563
MotherBoard,12400.0,2,0.275377381365756
MotherBoard,5062.0,2,-0.16965478293875333
MotherBoard,23499.0,2,0.9485052079691559
MotherBoard,4549.0,2,-0.2007670070172779
MotherBoard,5999.0,2,-0.11282797209747161
MotherBoard,6500.0,2,-0.0824435193424213
MotherBoard,5211.0,2,-0.16061828900561462
MotherBoard,202.0,2,-0.4644021689458282
MotherBoard,4500.0,2,-0.20373873992146446
MotherBoard,3249.0,2,-0.27960890039365593
MotherBoard,7499.0,2,-0.021856556663189246
MotherBoard,17649.0,2,0.5937166877754547
MotherBoard,331.0,2,-0.4565786272184799
MotherBoard,8948.0,2,0.06602183064632751
MotherBoard,7749.0,2,-0.006694654090808854
MotherBoard,2449.0,2,-0.32812698862527323
MotherBoard,2799.0,2,-0.30690032502394066
MotherBoard,4850.0,2,-0.1825120763201319
MotherBoard,9999.0,2,0.1297624690606147
MotherBoard,4699.0,2,-0.19166986547384965
MotherBoard,6349.0,2,-0.09160130849613905
MotherBoard,2500.0,2,-0.3250339605005076
MotherBoard,12999.0,2,0.3117052999291794
MotherBoard,1934.0,2,-0.3593605079243768
MotherBoard,2252.0,2,-0.34007456785230894
MotherBoard,2790.0,2,-0.30744615351654636
MotherBoard,2449.0,2,-0.32812698862527323
MotherBoard,5499.0,2,-0.1431517772422324
MotherBoard,6019.0,2,-0.11161501989168118
MotherBoard,5822.0,2,-0.12356259911871693
MotherBoard,2099.0,2,-0.34935365222660575
MotherBoard,9984.0,2,0.12885275490627188
MotherBoard,20299.0,2,0.7544328550426869
MotherBoard,2499.0,2,-0.3250946081107971
MotherBoard,12999.0,2,0.3117052999291794
MotherBoard,8999.0,2,0.06911485877109312
MotherBoard,8999.0,2,0.06911485877109312
MotherBoard,3990.0,2,-0.23466902116912045
MotherBoard,1799.0,2,-0.36754793531346225
MotherBoard,2465.0,2,-0.32715662686064084
MotherBoard,2499.0,2,-0.3250946081107971
MotherBoard,2299.0,2,-0.33722413016870145
MotherBoard,1699.0,2,-0.3736126963424144
MotherBoard,3799.0,2,-0.24625271473441906
MotherBoard,2449.0,2,-0.32812698862527323
MotherBoard,2899.0,2,-0.3008355639949885
MotherBoard,1650.0,2,-0.37658442924660096
MotherBoard,1999.0,2,-0.3554184132555579
MotherBoard,2449.0,2,-0.32812698862527323
MotherBoard,3347.0,2,-0.2736654345852828
MotherBoard,3399.0,2,-0.2705117588502277
MotherBoard,349.0,2,-0.4554869702332685
MotherBoard,4199.0,2,-0.22199367061861044
MotherBoard,331.0,2,-0.4565786272184799
MotherBoard,2700.0,2,-0.3129044384426033
MotherBoard,19667.0,2,0.7161035653397093
MotherBoard,58559.0,2,3.0748104247197823
MotherBoard,9649.0,2,0.10853580545928214
MotherBoard,899.0,2,-0.42213078457403164
MotherBoard,1899.0,2,-0.36148317428451004
MotherBoard,4499.0,2,-0.20379938753175397
MotherBoard,1899.0,2,-0.36148317428451004
MotherBoard,2449.0,2,-0.32812698862527323
MotherBoard,331.0,2,-0.4565786272184799
MotherBoard,9700.0,2,0.11162883358404774
MotherBoard,2499.0,2,-0.3250946081107971
MotherBoard,899.0,2,-0.42213078457403164
MotherBoard,6299.0,2,-0.09463368901061514
MotherBoard,14729.0,2,0.4166256657300517
MotherBoard,44129.0,2,2.199665408241986
MotherBoard,31999.0,2,1.4640098954300893
MotherBoard,24599.0,2,1.0152175792876297
MotherBoard,25699.0,2,1.0819299506061035
MotherBoard,4199.0,2,-0.22199367061861044
MotherBoard,43201.0,2,2.1433844258933097
MotherBoard,5369.0,2,-0.1510359665798702
MotherBoard,2705.0,2,-0.3126012003911557
MotherBoard,2375.0,2,-0.3326149117866978
MotherBoard,31999.0,2,1.4640098954300893
MotherBoard,30499.0,2,1.373038479995807
MotherBoard,3399.0,2,-0.2705117588502277
MotherBoard,2499.0,2,-0.3250946081107971
MotherBoard,6499.0,2,-0.08250416695271082
MotherBoard,17999.0,2,0.6149433513767874
MotherBoard,32999.0,2,1.524657505719611
MotherBoard,16586.0,2,0.5292482780376934
MotherBoard,3199.0,2,-0.282641280908132
MotherBoard,1748.0,2,-0.37064096343822783
MotherBoard,2799.0,2,-0.30690032502394066
MotherBoard,2849.0,2,-0.3038679445094646
MotherBoard,39750.0,2,1.934089522784171
MotherBoard,3800.0,2,-0.24619206712412955
MotherBoard,24990.0,2,1.0389307949108326
MotherBoard,41599.0,2,2.046226954209496
MotherBoard,14999.0,2,0.4330005205082226
MotherBoard,39999.0,2,1.949190777746262
MotherBoard,3499.0,2,-0.26444699782127556
MotherBoard,24999.0,2,1.0394766234034383
MotherBoard,14999.0,2,0.4330005205082226
MotherBoard,3499.0,2,-0.26444699782127556
MotherBoard,24999.0,2,1.0394766234034383
MotherBoard,23999.0,2,0.9788290131139168
MotherBoard,4400.0,2,-0.2098035009504166
MotherBoard,19999.0,2,0.7362385719558304
MotherBoard,2560.0,2,-0.3213951038831363
MotherBoard,24999.0,2,1.0394766234034383
MotherBoard,6999.0,2,-0.052180361807950035
MotherBoard,6999.0,2,-0.052180361807950035
MotherBoard,6999.0,2,-0.052180361807950035
MotherBoard,9999.0,2,0.1297624690606147
MotherBoard,2349.0,2,-0.3341917496542254
MotherBoard,5787.0,2,-0.12568526547885017
MotherBoard,8400.0,2,0.032786940207669694
MotherBoard,2999.0,2,-0.29477080296603636
MotherBoard,2180.0,2,-0.3444411957931545
MotherBoard,2450.0,2,-0.32806634101498366
MotherBoard,2999.0,2,-0.29477080296603636
MotherBoard,5549.0,2,-0.1401193967277563
MotherBoard,6750.0,2,-0.06728161677004091
MotherBoard,3000.0,2,-0.2947101553557468
MotherBoard,3299.0,2,-0.27657651987917986
MotherBoard,5999.0,2,-0.11282797209747161
MotherBoard,7180.0,2,-0.04120314434554663
MotherBoard,2399.0,2,-0.3311593691397493
MotherBoard,7499.0,2,-0.021856556663189246
MotherBoard,2700.0,2,-0.3129044384426033
MotherBoard,6999.0,2,-0.052180361807950035
MotherBoard,5850.0,2,-0.12186446603061032
MotherBoard,2430.0,2,-0.3292792932207741
MotherBoard,2299.0,2,-0.33722413016870145
MotherBoard,3200.0,2,-0.2825806332978425
MotherBoard,5800.0,2,-0.1248968465450864
MotherBoard,2849.0,2,-0.3038679445094646
MotherBoard,2499.0,2,-0.3250946081107971
MotherBoard,3299.0,2,-0.27657651987917986
MotherBoard,6900.0,2,-0.05818447522661267
MotherBoard,19500.0,2,0.7059754144213591
MotherBoard,2449.0,2,-0.32812698862527323
RAM,760.0,4,-0.43056080240427513
RAM,425.0,4,-0.4508777518512649
RAM,1285.0,4,-0.3987208070022763
RAM,3290.0,4,-0.27712234837178557
RAM,1975.0,4,-0.3568739559025064
RAM,1939.0,4,-0.3590572698729292
RAM,3979.0,4,-0.2353361448823052
RAM,780.0,4,-0.4293478501984847
RAM,1490.0,4,-0.3862880468929244
RAM,2845.0,4,-0.3041105349506227
RAM,784.0,4,-0.4291052597573266
RAM,2195.0,4,-0.3435314816388117
RAM,1049.0,4,-0.4130336430306034
RAM,2071.0,4,-0.3510517853147124
RAM,395.0,4,-0.45269718015995053
RAM,4270.0,4,-0.2176876902880544
RAM,1999.0,4,-0.3554184132555579
RAM,308.0,4,-0.4579735222551389
RAM,5490.0,4,-0.14369760573483809
RAM,33599.0,4,1.561046071893324
RAM,499.0,4,-0.4463898286898403
RAM,4969.0,4,-0.17529501069567882
RAM,13999.0,4,0.372352910218701
RAM,490.0,4,-0.446935657182446
RAM,799.0,4,-0.4281955456029838
RAM,890.0,4,-0.42267661306663734
RAM,3600.0,4,-0.25832158918203385
RAM,1075.0,4,-0.41145680516307587
RAM,28699.0,4,1.2638727814746682
RAM,680.0,4,-0.43541261122743685
RAM,11361.0,4,0.21236451427494307
RAM,460.0,4,-0.44875508549113163
RAM,495.0,4,-0.4466324191309984
RAM,445.0,4,-0.44966479964547446
RAM,12799.0,4,0.2995757778712751
RAM,10950.0,4,0.1874383464459497
RAM,2600.0,4,-0.31896919947155544
RAM,10266.0,4,0.14595538100791694
RAM,375.0,4,-0.45391013236574096
RAM,32999.0,4,1.524657505719611
RAM,760.0,4,-0.43056080240427513
RAM,425.0,4,-0.4508777518512649
RAM,1285.0,4,-0.3987208070022763
RAM,3290.0,4,-0.27712234837178557
RAM,1975.0,4,-0.3568739559025064
RAM,1939.0,4,-0.3590572698729292
RAM,3979.0,4,-0.2353361448823052
RAM,780.0,4,-0.4293478501984847
RAM,1490.0,4,-0.3862880468929244
RAM,2845.0,4,-0.3041105349506227
RAM,784.0,4,-0.4291052597573266
RAM,2195.0,4,-0.3435314816388117
RAM,1049.0,4,-0.4130336430306034
RAM,2071.0,4,-0.3510517853147124
RAM,395.0,4,-0.45269718015995053
RAM,4270.0,4,-0.2176876902880544
RAM,1999.0,4,-0.3554184132555579
RAM,308.0,4,-0.4579735222551389
RAM,5490.0,4,-0.14369760573483809
RAM,33599.0,4,1.561046071893324
RAM,499.0,4,-0.4463898286898403
RAM,4969.0,4,-0.17529501069567882
RAM,13999.0,4,0.372352910218701
RAM,490.0,4,-0.446935657182446
RAM,799.0,4,-0.4281955456029838
RAM,890.0,4,-0.42267661306663734
RAM,3600.0,4,-0.25832158918203385
RAM,1075.0,4,-0.41145680516307587
RAM,28699.0,4,1.2638727814746682
RAM,680.0,4,-0.43541261122743685
RAM,11361.0,4,0.21236451427494307
RAM,460.0,4,-0.44875508549113163
RAM,495.0,4,-0.4466324191309984
RAM,445.0,4,-0.44966479964547446
RAM,12799.0,4,0.2995757778712751
RAM,10950.0,4,0.1874383464459497
RAM,2600.0,4,-0.31896919947155544
RAM,10266.0,4,0.14595538100791694
RAM,375.0,4,-0.45391013236574096
RAM,32999.0,4,1.524657505719611
RAM,10266.0,4,0.14595538100791694
RAM,375.0,4,-0.45391013236574096
RAM,2695.0,4,-0.3132076764940509
RAM,32999.0,4,1.524657505719611
RAM,980.0,4,-0.4172183281405804
RAM,10399.0,4,0.15402151317642332
RAM,466.0,4,-0.4483911998293945
RAM,395.0,4,-0.45269718015995053
RAM,890.0,4,-0.42267661306663734
RAM,1975.0,4,-0.3568739559025064
RAM,699.0,4,-0.434260306631936
RAM,88999.0,4,4.920923681932819
RAM,697.0,4,-0.434381601852515
RAM,395.0,4,-0.45269718015995053
RAM,1799.0,4,-0.36754793531346225
RAM,1620.0,4,-0.3784038575552866
RAM,530.0,4,-0.44450975277086513
RAM,2345.0,4,-0.3344343400953835
RAM,1999.0,4,-0.3554184132555579
RAM,599.0,4,-0.44032506766088814
RAM,273.0,4,-0.46009618861527213
RAM,1700.0,4,-0.3735520487321249
RAM,4399.0,4,-0.20986414856070612
RAM,490.0,4,-0.446935657182446
RAM,460.0,4,-0.44875508549113163
RAM,689.0,4,-0.4348667827348312
RAM,1299.0,4,-0.397871740458223
RAM,320.0,4,-0.45724575093166464
RAM,1249.0,4,-0.4009041209726991
RAM,759.0,4,-0.43062145001456464
RAM,360.0,4,-0.4548198465200838
RAM,2369.0,4,-0.33297879744843495
RAM,683.0,4,-0.4352306683965683
RAM,395.0,4,-0.45269718015995053
RAM,820.0,4,-0.42692194578690384
RAM,849.0,4,-0.4251631650885077
RAM,1540.0,4,-0.3832556663784483
RAM,464.0,4,-0.44851249504997354
RAM,16799.0,4,0.5421662190293614
RAM,740.0,4,-0.43177375461006556
RAM,760.0,4,-0.43056080240427513
RAM,425.0,4,-0.4508777518512649
RAM,1285.0,4,-0.3987208070022763
RAM,3290.0,4,-0.27712234837178557
RAM,1975.0,4,-0.3568739559025064
RAM,1939.0,4,-0.3590572698729292
RAM,3979.0,4,-0.2353361448823052
RAM,780.0,4,-0.4293478501984847
RAM,1490.0,4,-0.3862880468929244
RAM,2845.0,4,-0.3041105349506227
RAM,784.0,4,-0.4291052597573266
RAM,2195.0,4,-0.3435314816388117
RAM,1049.0,4,-0.4130336430306034
RAM,2071.0,4,-0.3510517853147124
RAM,395.0,4,-0.45269718015995053
RAM,4270.0,4,-0.2176876902880544
RAM,1999.0,4,-0.3554184132555579
RAM,308.0,4,-0.4579735222551389
RAM,5490.0,4,-0.14369760573483809
RAM,33599.0,4,1.561046071893324
RAM,499.0,4,-0.4463898286898403
RAM,4969.0,4,-0.17529501069567882
RAM,13999.0,4,0.372352910218701
RAM,490.0,4,-0.446935657182446
RAM,799.0,4,-0.4281955456029838
RAM,890.0,4,-0.42267661306663734
RAM,3600.0,4,-0.25832158918203385
RAM,1075.0,4,-0.41145680516307587
RAM,28699.0,4,1.2638727814746682
RAM,680.0,4,-0.43541261122743685
RAM,11361.0,4,0.21236451427494307
RAM,460.0,4,-0.44875508549113163
RAM,495.0,4,-0.4466324191309984
RAM,445.0,4,-0.44966479964547446
RAM,12799.0,4,0.2995757778712751
RAM,10950.0,4,0.1874383464459497
RAM,2600.0,4,-0.31896919947155544
RAM,10266.0,4,0.14595538100791694
RAM,375.0,4,-0.45391013236574096
RAM,32999.0,4,1.524657505719611
RAM,10266.0,4,0.14595538100791694
RAM,375.0,4,-0.45391013236574096
RAM,2695.0,4,-0.3132076764940509
RAM,32999.0,4,1.524657505719611
RAM,980.0,4,-0.4172183281405804
RAM,10399.0,4,0.15402151317642332
RAM,466.0,4,-0.4483911998293945
RAM,395.0,4,-0.45269718015995053
RAM,890.0,4,-0.42267661306663734
RAM,1975.0,4,-0.3568739559025064
RAM,699.0,4,-0.434260306631936
RAM,88999.0,4,4.920923681932819
RAM,697.0,4,-0.434381601852515
RAM,395.0,4,-0.45269718015995053
RAM,1799.0,4,-0.36754793531346225
RAM,1620.0,4,-0.3784038575552866
RAM,530.0,4,-0.44450975277086513
RAM,2345.0,4,-0.3344343400953835
RAM,1999.0,4,-0.3554184132555579
RAM,599.0,4,-0.44032506766088814
RAM,273.0,4,-0.46009618861527213
RAM,1700.0,4,-0.3735520487321249
RAM,4399.0,4,-0.20986414856070612
RAM,490.0,4,-0.446935657182446
RAM,460.0,4,-0.44875508549113163
RAM,689.0,4,-0.4348667827348312
RAM,1299.0,4,-0.397871740458223
RAM,320.0,4,-0.45724575093166464
RAM,1249.0,4,-0.4009041209726991
RAM,759.0,4,-0.43062145001456464
RAM,360.0,4,-0.4548198465200838
RAM,2369.0,4,-0.33297879744843495
RAM,683.0,4,-0.4352306683965683
RAM,395.0,4,-0.45269718015995053
RAM,820.0,4,-0.42692194578690384
RAM,849.0,4,-0.4251631650885077
RAM,1540.0,4,-0.3832556663784483
RAM,464.0,4,-0.44851249504997354
RAM,16799.0,4,0.5421662190293614
RAM,740.0,4,-0.43177375461006556
RAM,1339.0,4,-0.39544583604664213
RAM,28199.0,4,1.2335489763299075
RAM,819.0,4,-0.42698259339719336
RAM,1075.0,4,-0.41145680516307587
RAM,1639.0,4,-0.3772515529597857
RAM,1619.0,4,-0.3784645051655761
RAM,2690.0,4,-0.3135109145454985
RAM,479.0,4,-0.4476027808956307
RAM,1199.0,4,-0.4039365014871752
RAM,2650.0,4,-0.31593681895707937
RAM,299.0,4,-0.4585193507477446
RAM,820.0,4,-0.42692194578690384
RAM,2280.0,4,-0.33837643476420237
RAM,990.0,4,-0.4166118520376852
RAM,499.0,4,-0.4463898286898403
RAM,1499.0,4,-0.3857422184003187
RAM,599.0,4,-0.44032506766088814
RAM,1299.0,4,-0.397871740458223
RAM,6999.0,4,-0.052180361807950035
RAM,1795.0,4,-0.3677905257546203
RAM,1299.0,4,-0.397871740458223
RAM,3415.0,4,-0.2695413970855954
RAM,2290.0,4,-0.33776995866130716
RAM,10199.0,4,0.141891991118519
RAM,1699.0,4,-0.3736126963424144
RAM,12672.0,4,0.2918735313645059
RAM,3290.0,4,-0.27712234837178557
RAM,1299.0,4,-0.397871740458223
RAM,810.0,4,-0.42752842188979906
RAM,13745.0,4,0.3569484172051625
RAM,380.0,4,-0.45360689431429335
RAM,10950.0,4,0.1874383464459497
RAM,2500.0,4,-0.3250339605005076
RAM,1199.0,4,-0.4039365014871752
RAM,549.0,4,-0.4433574481753642
RAM,498.0,4,-0.4464504763001298
RAM,825.0,4,-0.42661870773545624
RAM,1600.0,4,-0.37961680976107703
RAM,2149.0,4,-0.3463212717121297
RAM,699.0,4,-0.434260306631936
RAM,760.0,4,-0.43056080240427513
RAM,425.0,4,-0.4508777518512649
RAM,1285.0,4,-0.3987208070022763
RAM,3290.0,4,-0.27712234837178557
RAM,1975.0,4,-0.3568739559025064
RAM,1939.0,4,-0.3590572698729292
RAM,3979.0,4,-0.2353361448823052
RAM,780.0,4,-0.4293478501984847
RAM,1490.0,4,-0.3862880468929244
RAM,2845.0,4,-0.3041105349506227
RAM,784.0,4,-0.4291052597573266
RAM,2195.0,4,-0.3435314816388117
RAM,1049.0,4,-0.4130336430306034
RAM,2071.0,4,-0.3510517853147124
RAM,395.0,4,-0.45269718015995053
RAM,4270.0,4,-0.2176876902880544
RAM,1999.0,4,-0.3554184132555579
RAM,308.0,4,-0.4579735222551389
RAM,5490.0,4,-0.14369760573483809
RAM,33599.0,4,1.561046071893324
RAM,499.0,4,-0.4463898286898403
RAM,4969.0,4,-0.17529501069567882
RAM,13999.0,4,0.372352910218701
RAM,490.0,4,-0.446935657182446
RAM,799.0,4,-0.4281955456029838
RAM,890.0,4,-0.42267661306663734
RAM,3600.0,4,-0.25832158918203385
RAM,1075.0,4,-0.41145680516307587
RAM,28699.0,4,1.2638727814746682
RAM,680.0,4,-0.43541261122743685
RAM,11361.0,4,0.21236451427494307
RAM,460.0,4,-0.44875508549113163
RAM,495.0,4,-0.4466324191309984
RAM,445.0,4,-0.44966479964547446
RAM,12799.0,4,0.2995757778712751
RAM,10950.0,4,0.1874383464459497
RAM,2600.0,4,-0.31896919947155544
RAM,10266.0,4,0.14595538100791694
RAM,375.0,4,-0.45391013236574096
RAM,32999.0,4,1.524657505719611
RAM,10266.0,4,0.14595538100791694
RAM,375.0,4,-0.45391013236574096
RAM,2695.0,4,-0.3132076764940509
RAM,32999.0,4,1.524657505719611
RAM,980.0,4,-0.4172183281405804
RAM,10399.0,4,0.15402151317642332
RAM,466.0,4,-0.4483911998293945
RAM,395.0,4,-0.45269718015995053
RAM,890.0,4,-0.42267661306663734
RAM,1975.0,4,-0.3568739559025064
RAM,699.0,4,-0.434260306631936
RAM,88999.0,4,4.920923681932819
RAM,697.0,4,-0.434381601852515
RAM,395.0,4,-0.45269718015995053
RAM,1799.0,4,-0.36754793531346225
RAM,1620.0,4,-0.3784038575552866
RAM,530.0,4,-0.44450975277086513
RAM,2345.0,4,-0.3344343400953835
RAM,1999.0,4,-0.3554184132555579
RAM,599.0,4,-0.44032506766088814
RAM,273.0,4,-0.46009618861527213
RAM,1700.0,4,-0.3735520487321249
RAM,4399.0,4,-0.20986414856070612
RAM,490.0,4,-0.446935657182446
RAM,460.0,4,-0.44875508549113163
RAM,689.0,4,-0.4348667827348312
RAM,1299.0,4,-0.397871740458223
RAM,320.0,4,-0.45724575093166464
RAM,1249.0,4,-0.4009041209726991
RAM,759.0,4,-0.43062145001456464
RAM,360.0,4,-0.4548198465200838
RAM,2369.0,4,-0.33297879744843495
RAM,683.0,4,-0.4352306683965683
RAM,395.0,4,-0.45269718015995053
RAM,820.0,4,-0.42692194578690384
RAM,849.0,4,-0.4251631650885077
RAM,1540.0,4,-0.3832556663784483
RAM,464.0,4,-0.44851249504997354
RAM,16799.0,4,0.5421662190293614
RAM,740.0,4,-0.43177375461006556
RAM,1339.0,4,-0.39544583604664213
RAM,28199.0,4,1.2335489763299075
RAM,819.0,4,-0.42698259339719336
RAM,1075.0,4,-0.41145680516307587
RAM,1639.0,4,-0.3772515529597857
RAM,1619.0,4,-0.3784645051655761
RAM,2690.0,4,-0.3135109145454985
RAM,479.0,4,-0.4476027808956307
RAM,1199.0,4,-0.4039365014871752
RAM,2650.0,4,-0.31593681895707937
RAM,299.0,4,-0.4585193507477446
RAM,820.0,4,-0.42692194578690384
RAM,2280.0,4,-0.33837643476420237
RAM,990.0,4,-0.4166118520376852
RAM,499.0,4,-0.4463898286898403
RAM,1499.0,4,-0.3857422184003187
RAM,599.0,4,-0.44032506766088814
RAM,1299.0,4,-0.397871740458223
RAM,6999.0,4,-0.052180361807950035
RAM,1795.0,4,-0.3677905257546203
RAM,1299.0,4,-0.397871740458223
RAM,3415.0,4,-0.2695413970855954
RAM,2290.0,4,-0.33776995866130716
RAM,10199.0,4,0.141891991118519
RAM,1699.0,4,-0.3736126963424144
RAM,12672.0,4,0.2918735313645059
RAM,3290.0,4,-0.27712234837178557
RAM,1299.0,4,-0.397871740458223
RAM,810.0,4,-0.42752842188979906
RAM,13745.0,4,0.3569484172051625
RAM,380.0,4,-0.45360689431429335
RAM,10950.0,4,0.1874383464459497
RAM,2500.0,4,-0.3250339605005076
RAM,1199.0,4,-0.4039365014871752
RAM,549.0,4,-0.4433574481753642
RAM,498.0,4,-0.4464504763001298
RAM,825.0,4,-0.42661870773545624
RAM,1600.0,4,-0.37961680976107703
RAM,2149.0,4,-0.3463212717121297
RAM,699.0,4,-0.434260306631936
RAM,699.0,4,-0.434260306631936
RAM,1299.0,4,-0.397871740458223
RAM,266.0,4,-0.4605207218872988
RAM,990.0,4,-0.4166118520376852
RAM,1540.0,4,-0.3832556663784483
RAM,649.0,4,-0.43729268714641206
RAM,2690.0,4,-0.3135109145454985
RAM,2000.0,4,-0.3553577656452684
RAM,654.0,4,-0.43698944909496445
RAM,1125.0,4,-0.4084244246485998
RAM,433.0,4,-0.4503925709689487
RAM,3680.0,4,-0.25346978035887213
RAM,1490.0,4,-0.3862880468929244
RAM,1299.0,4,-0.397871740458223
RAM,2590.0,4,-0.31957567557445066
RAM,323.0,4,-0.45706380810079605
RAM,433.0,4,-0.4503925709689487
RAM,460.0,4,-0.44875508549113163
RAM,322.0,4,-0.4571244557110856
RAM,1643.0,4,-0.3770089625186276
RAM,464.0,4,-0.44851249504997354
RAM,1768.0,4,-0.3694280112324374
RAM,940.0,4,-0.41964423255216127
RAM,438.0,4,-0.4500893329175011
RAM,789.0,4,-0.428802021705879
RAM,1799.0,4,-0.36754793531346225
RAM,2140.0,4,-0.3468671002047354
RAM,724.0,4,-0.4327441163746979
RAM,323.0,4,-0.45706380810079605
RAM,384.0,4,-0.45336430387313525
RAM,4000.0,4,-0.23406254506622523
RAM,463.0,4,-0.44857314266026305
RAM,3750.0,4,-0.24922444763860563
RAM,10950.0,4,0.1874383464459497
RAM,928.0,4,-0.4203720038756355
RAM,345.0,4,-0.4557295606744266
RAM,599.0,4,-0.44032506766088814
RAM,1290.0,4,-0.3984175689508287
RAM,664.0,4,-0.43638297299206924
RAM,784.0,4,-0.4291052597573266
RAM,760.0,4,-0.43056080240427513
RAM,425.0,4,-0.4508777518512649
RAM,1285.0,4,-0.3987208070022763
RAM,3290.0,4,-0.27712234837178557
RAM,1975.0,4,-0.3568739559025064
RAM,1939.0,4,-0.3590572698729292
RAM,3979.0,4,-0.2353361448823052
RAM,780.0,4,-0.4293478501984847
RAM,1490.0,4,-0.3862880468929244
RAM,2845.0,4,-0.3041105349506227
RAM,784.0,4,-0.4291052597573266
RAM,2195.0,4,-0.3435314816388117
RAM,1049.0,4,-0.4130336430306034
RAM,2071.0,4,-0.3510517853147124
RAM,395.0,4,-0.45269718015995053
RAM,4270.0,4,-0.2176876902880544
RAM,1999.0,4,-0.3554184132555579
RAM,308.0,4,-0.4579735222551389
RAM,5490.0,4,-0.14369760573483809
RAM,33599.0,4,1.561046071893324
RAM,499.0,4,-0.4463898286898403
RAM,4969.0,4,-0.17529501069567882
RAM,13999.0,4,0.372352910218701
RAM,490.0,4,-0.446935657182446
RAM,799.0,4,-0.4281955456029838
RAM,890.0,4,-0.42267661306663734
RAM,3600.0,4,-0.25832158918203385
RAM,1075.0,4,-0.41145680516307587
RAM,28699.0,4,1.2638727814746682
RAM,680.0,4,-0.43541261122743685
RAM,11361.0,4,0.21236451427494307
RAM,460.0,4,-0.44875508549113163
RAM,495.0,4,-0.4466324191309984
RAM,445.0,4,-0.44966479964547446
RAM,12799.0,4,0.2995757778712751
RAM,10950.0,4,0.1874383464459497
RAM,2600.0,4,-0.31896919947155544
RAM,10266.0,4,0.14595538100791694
RAM,375.0,4,-0.45391013236574096
RAM,32999.0,4,1.524657505719611
RAM,10266.0,4,0.14595538100791694
RAM,375.0,4,-0.45391013236574096
RAM,2695.0,4,-0.3132076764940509
RAM,32999.0,4,1.524657505719611
RAM,980.0,4,-0.4172183281405804
RAM,10399.0,4,0.15402151317642332
RAM,466.0,4,-0.4483911998293945
RAM,395.0,4,-0.45269718015995053
RAM,890.0,4,-0.42267661306663734
RAM,1975.0,4,-0.3568739559025064
RAM,699.0,4,-0.434260306631936
RAM,88999.0,4,4.920923681932819
RAM,697.0,4,-0.434381601852515
RAM,395.0,4,-0.45269718015995053
RAM,1799.0,4,-0.36754793531346225
RAM,1620.0,4,-0.3784038575552866
RAM,530.0,4,-0.44450975277086513
RAM,2345.0,4,-0.3344343400953835
RAM,1999.0,4,-0.3554184132555579
RAM,599.0,4,-0.44032506766088814
RAM,273.0,4,-0.46009618861527213
RAM,1700.0,4,-0.3735520487321249
RAM,4399.0,4,-0.20986414856070612
RAM,490.0,4,-0.446935657182446
RAM,460.0,4,-0.44875508549113163
RAM,689.0,4,-0.4348667827348312
RAM,1299.0,4,-0.397871740458223
RAM,320.0,4,-0.45724575093166464
RAM,1249.0,4,-0.4009041209726991
RAM,759.0,4,-0.43062145001456464
RAM,360.0,4,-0.4548198465200838
RAM,2369.0,4,-0.33297879744843495
RAM,683.0,4,-0.4352306683965683
RAM,395.0,4,-0.45269718015995053
RAM,820.0,4,-0.42692194578690384
RAM,849.0,4,-0.4251631650885077
RAM,1540.0,4,-0.3832556663784483
RAM,464.0,4,-0.44851249504997354
RAM,16799.0,4,0.5421662190293614
RAM,740.0,4,-0.43177375461006556
RAM,1339.0,4,-0.39544583604664213
RAM,28199.0,4,1.2335489763299075
RAM,819.0,4,-0.42698259339719336
RAM,1075.0,4,-0.41145680516307587
RAM,1639.0,4,-0.3772515529597857
RAM,1619.0,4,-0.3784645051655761
RAM,2690.0,4,-0.3135109145454985
RAM,479.0,4,-0.4476027808956307
RAM,1199.0,4,-0.4039365014871752
RAM,2650.0,4,-0.31593681895707937
